event_type;event_time;symbol;trade_id;price;quantity;buyer_order_id;seller_order_id;trade_time;buyer;ignore
trade;1634829466985;BTCEUR;67203184;54451.66000000;0.00644000;1289891193;1289891205;1634829466985;true;true
trade;1634829468180;SOLEUR;2402293;156.22000000;13.70000000;31592543;31592539;1634829468179;false;true
trade;1634829468180;SOLEUR;2402294;156.23000000;1.21000000;31592543;31592538;1634829468179;false;true
trade;1634829469294;SOLEUR;2402295;156.09000000;1.89000000;31592548;31592547;1634829469293;false;true
trade;1634829470089;BTCEUR;67203185;54456.09000000;0.00836000;1289891383;1289891389;1634829470089;true;true
trade;1634829470147;BTCEUR;67203186;54448.98000000;0.00836000;1289891387;1289891392;1634829470146;true;true
trade;1634829470394;BTCEUR;67203187;54454.95000000;0.00692000;1289891402;1289891399;1634829470394;false;true
trade;1634829471734;SOLEUR;2402296;156.04000000;2.53000000;31592562;31592570;1634829471734;true;true
trade;1634829471841;BTCEUR;67203188;54437.46000000;0.01931000;1289891469;1289891465;1634829471840;false;true
trade;1634829474860;BTCEUR;67203189;54433.32000000;0.02517000;1289891588;1289891602;1634829474859;true;true
trade;1634829474860;BTCEUR;67203190;54433.31000000;0.03618000;1289891582;1289891602;1634829474859;true;true
trade;1634829475831;BTCEUR;67203191;54435.31000000;0.02000000;1289891628;1289891633;1634829475830;true;true
trade;1634829476856;BTCEUR;67203192;54421.83000000;0.00134000;1289891729;1289891731;1634829476855;true;true
trade;1634829476858;BTCEUR;67203194;54421.83000000;0.04560000;1289891729;1289891734;1634829476858;true;true
trade;1634829476858;BTCEUR;67203193;54422.04000000;0.01574000;1289891732;1289891734;1634829476858;true;true
trade;1634829477813;BTCEUR;67203195;54447.03000000;0.00096000;1289891786;1289891785;1634829477813;false;true
trade;1634829477856;BTCEUR;67203196;54433.33000000;0.01574000;1289891782;1289891793;1634829477855;true;true
trade;1634829477856;BTCEUR;67203197;54433.25000000;0.04560000;1289891774;1289891793;1634829477855;true;true
trade;1634829477901;BTCEUR;67203198;54433.33000000;0.00097000;1289891795;1289891797;1634829477900;true;true
trade;1634829478100;BTCEUR;67203199;54437.17000000;0.00205000;1289891804;1289891802;1634829478099;false;true
trade;1634829478259;BTCEUR;67203200;54437.17000000;0.00039000;1289891810;1289891802;1634829478259;false;true
trade;1634829478300;BTCEUR;67203201;54446.01000000;0.01329000;1289891812;1289891811;1634829478300;false;true
trade;1634829478482;SOLEUR;2402297;156.12000000;6.95000000;31592594;31592588;1634829478481;false;true
trade;1634829478482;SOLEUR;2402298;156.12000000;9.42000000;31592594;31592590;1634829478481;false;true
trade;1634829478991;BTCEUR;67203202;54443.10000000;0.00018000;1289891842;1289891837;1634829478991;false;true
trade;1634829481796;BTCEUR;67203203;54429.38000000;0.00150000;1289891971;1289891967;1634829481795;false;true
trade;1634829482604;SOLEUR;2402299;156.01000000;13.72000000;31592603;31592621;1634829482603;true;true
trade;1634829482682;BTCEUR;67203204;54417.45000000;0.00102000;1289892011;1289892013;1634829482682;true;true
trade;1634829482604;SOLEUR;2402300;156.00000000;1.11000000;31591052;31592621;1634829482603;true;true
trade;1634829482604;SOLEUR;2402301;156.00000000;0.71000000;31592608;31592621;1634829482603;true;true
trade;1634829482604;SOLEUR;2402302;156.00000000;0.64000000;31592613;31592621;1634829482603;true;true
trade;1634829482615;SOLEUR;2402303;156.00000000;0.54000000;31592623;31592621;1634829482614;false;true
trade;1634829482617;SOLEUR;2402304;156.00000000;0.09000000;31592624;31592621;1634829482616;false;true
trade;1634829482647;SOLEUR;2402305;156.00000000;0.63000000;31592629;31592621;1634829482646;false;true
trade;1634829482683;SOLEUR;2402306;156.00000000;0.54000000;31592630;31592621;1634829482682;false;true
trade;1634829483817;BTCEUR;67203205;54429.38000000;0.00456000;1289892036;1289891987;1634829483816;false;true
trade;1634829483827;BTCEUR;67203206;54429.42000000;0.00120000;1289892037;1289892035;1634829483825;false;true
trade;1634829484734;SOLEUR;2402307;156.19000000;0.14000000;31592649;31592606;1634829484733;false;true
trade;1634829484734;SOLEUR;2402308;156.24000000;13.72000000;31592649;31592642;1634829484733;false;true
trade;1634829484734;SOLEUR;2402309;156.25000000;1.09000000;31592649;31592535;1634829484733;false;true
trade;1634829488785;BTCEUR;67203207;54427.47000000;0.00419000;1289892406;1289892407;1634829488785;true;true
trade;1634829489181;BTCEUR;67203208;54427.18000000;0.00193000;1289892420;1289892417;1634829489181;false;true
trade;1634829490538;BTCEUR;67203209;54431.88000000;0.00160000;1289892459;1289892454;1634829490537;false;true
trade;1634829490912;BTCEUR;67203210;54429.20000000;0.00437000;1289892472;1289892475;1634829490911;true;true
trade;1634829491529;BTCEUR;67203211;54429.06000000;0.01131000;1289892474;1289892493;1634829491528;true;true
trade;1634829491623;BTCEUR;67203212;54427.17000000;0.00188000;1289892393;1289892498;1634829491622;true;true
trade;1634829491623;BTCEUR;67203213;54411.80000000;0.01574000;1289892495;1289892498;1634829491622;true;true
trade;1634829491623;BTCEUR;67203214;54411.79000000;0.00776000;1289892410;1289892498;1634829491622;true;true
trade;1634829492503;BTCEUR;67203215;54429.14000000;0.00038000;1289892553;1289892554;1634829492502;true;true
trade;1634829493626;BTCEUR;67203216;54430.65000000;0.01574000;1289892582;1289892594;1634829493626;true;true
trade;1634829493626;BTCEUR;67203217;54430.65000000;0.00964000;1289892583;1289892594;1634829493626;true;true
trade;1634829493884;BTCEUR;67203218;54430.66000000;0.02538000;1289892600;1289892500;1634829493884;false;true
trade;1634829493933;BTCEUR;67203219;54430.69000000;0.00130000;1289892606;1289892541;1634829493933;false;true
trade;1634829494852;SOLEUR;2402310;155.98000000;1.15000000;31592711;31592712;1634829494851;true;true
